id|name|ancestors
wIPA00zxIc2|Xã Vân An (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
xezFfEi9976|Xã Tổng Cọt|Việt Nam/Cao Bằng/Huyện Hà Quảng
u4EnIs7PT4C|Xã Trường Hà|Việt Nam/Cao Bằng/Huyện Hà Quảng
nHZUlbzkVuw|Xã Thượng Thôn|Việt Nam/Cao Bằng/Huyện Hà Quảng
xtvSOXuRvKt|Xã Thanh Long|Việt Nam/Cao Bằng/Huyện Hà Quảng
qjtxkUsHAQa|Xã Sĩ Hai (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
GK1P0RuiV8q|Xã Sóc Hà|Việt Nam/Cao Bằng/Huyện Hà Quảng
We9djX0sjyr|Xã Quý Quân|Việt Nam/Cao Bằng/Huyện Hà Quảng
GaaQBuTLBAD|Xã Nội Thôn|Việt Nam/Cao Bằng/Huyện Hà Quảng
BPfSF5L37MD|Xã Nà Sác (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
K8iaZJNL1bo|Xã Ngọc Động |Việt Nam/Cao Bằng/Huyện Hà Quảng
RCOnlPEvClb|Xã Ngọc Đào|Việt Nam/Cao Bằng/Huyện Hà Quảng
z7hTf0ewJdX|Xã Mã Ba |Việt Nam/Cao Bằng/Huyện Hà Quảng
BTHL6yTHDWZ|Xã Lương Thông |Việt Nam/Cao Bằng/Huyện Hà Quảng
SaAiQVWLHjH|Xã Lương Can |Việt Nam/Cao Bằng/Huyện Hà Quảng
cmIngqTjRe5|Xã Lũng Nặm|Việt Nam/Cao Bằng/Huyện Hà Quảng
uERUmmMHdRj|Xã Kéo Yên (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
mbKqcEvgEL4|Xã Hồng Sỹ|Việt Nam/Cao Bằng/Huyện Hà Quảng
zpJ0YRsqLqt|Xã Hạ Thôn (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
N3id4xZZIUw|Xã Cần Yên|Việt Nam/Cao Bằng/Huyện Hà Quảng
uNbjHNDBdUB|Xã Cần Nông |Việt Nam/Cao Bằng/Huyện Hà Quảng
bdd3q8Szbbx|Xã Cải Viên|Việt Nam/Cao Bằng/Huyện Hà Quảng
iGJvmBh37an|TTYT Huyện Hà Quảng|Việt Nam/Cao Bằng/Huyện Hà Quảng
VdpJEO5bxQn|Thị trấn Xuân Hòa|Việt Nam/Cao Bằng/Huyện Hà Quảng
vEIDIAyeswG|Thị trấn Thông Nông |Việt Nam/Cao Bằng/Huyện Hà Quảng
Wli8QBYeebJ|PYT Huyện Hà Quảng|Việt Nam/Cao Bằng/Huyện Hà Quảng
CxWjEHL7c06|BVĐK Huyện Hà Quảng|Việt Nam/Cao Bằng/Huyện Hà Quảng
Fb4SouVhgle|Xã Đức Quang|Việt Nam/Cao Bằng/Huyện Hạ Lang
XrujnRGVVs5|Xã Đồng Loan|Việt Nam/Cao Bằng/Huyện Hạ Lang
sHl7mQ8rSOG|Xã Vinh Quý|Việt Nam/Cao Bằng/Huyện Hạ Lang
uHpyiPyQppk|Xã Thống Nhất|Việt Nam/Cao Bằng/Huyện Hạ Lang
cv6BM3bJmZc|Xã Thị Hoa|Việt Nam/Cao Bằng/Huyện Hạ Lang
YYAUc8q2V5U|Xã Thắng Lợi|Việt Nam/Cao Bằng/Huyện Hạ Lang
x19E9b4uwb5|Xã Thái Đức (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hạ Lang
zpLqAi1DtjB|Xã Quang Long|Việt Nam/Cao Bằng/Huyện Hạ Lang
zqXcjVxf1eM|Xã Minh Long|Việt Nam/Cao Bằng/Huyện Hạ Lang
uT0xSQkS4nF|Xã Lý Quốc|Việt Nam/Cao Bằng/Huyện Hạ Lang
ZV2g947PlSy|Xã Kim Loan|Việt Nam/Cao Bằng/Huyện Hạ Lang
TFaamA2HyJj|Xã Cô Ngân|Việt Nam/Cao Bằng/Huyện Hạ Lang
t6mxHmjQJYL|Xã An Lạc|Việt Nam/Cao Bằng/Huyện Hạ Lang
ONcPGvuGJ5s|TTYT Huyện Hạ Lang|Việt Nam/Cao Bằng/Huyện Hạ Lang
yECNOcYrO63|Thị trấn Thanh Nhật|Việt Nam/Cao Bằng/Huyện Hạ Lang
odeSAIAFwlw|PYT Huyện Hạ Lang|Việt Nam/Cao Bằng/Huyện Hạ Lang
kVQCwBylKd6|BVĐK Huyện Hạ Lang|Việt Nam/Cao Bằng/Huyện Hạ Lang
niOGNpglfdP|Xã Yên Lạc|Việt Nam/Cao Bằng/Huyện Nguyên Bình
HAN73xGLWqD|Xã Vũ Nông|Việt Nam/Cao Bằng/Huyện Nguyên Bình
DuSqdryw6LM|Xã Vũ Minh|Việt Nam/Cao Bằng/Huyện Nguyên Bình
pB2FOi1JfQm|Xã Triệu Nguyên|Việt Nam/Cao Bằng/Huyện Nguyên Bình
FZgYxQ5Pjj9|Xã Thịnh Vượng|Việt Nam/Cao Bằng/Huyện Nguyên Bình
qox9jY4pNwT|Xã Thể Dục|Việt Nam/Cao Bằng/Huyện Nguyên Bình
KXliwTOk1OP|Xã Thành Công|Việt Nam/Cao Bằng/Huyện Nguyên Bình
C6Mw1RiMHry|Xã Tam Kim|Việt Nam/Cao Bằng/Huyện Nguyên Bình
xLATd68SDZu|Xã Quang Thành|Việt Nam/Cao Bằng/Huyện Nguyên Bình
k8FhtsJMb83|Xã Phan Thanh|Việt Nam/Cao Bằng/Huyện Nguyên Bình
z50KXK4qTFK|Xã Minh Tâm|Việt Nam/Cao Bằng/Huyện Nguyên Bình
yuQ1lU46k5v|Xã Minh Thanh (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Nguyên Bình
ga1VMDJlCRY|Xã Mai Long|Việt Nam/Cao Bằng/Huyện Nguyên Bình
CZhNEYfjlhp|Xã Lang Môn (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Nguyên Bình
ipwmpwt7EJW|Xã Hưng Đạo|Việt Nam/Cao Bằng/Huyện Nguyên Bình
UkDV6HYLKA5|Xã Hoa Thám|Việt Nam/Cao Bằng/Huyện Nguyên Bình
neZJ33E1IIS|Xã Ca Thành|Việt Nam/Cao Bằng/Huyện Nguyên Bình
jYIU9aCwuDk|Xã Bắc Hợp (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Nguyên Bình
xmtSiwcnxQF|TTYT Huyện Nguyên Bình|Việt Nam/Cao Bằng/Huyện Nguyên Bình
tE18J8imXSl|Thị trấn Tĩnh Túc|Việt Nam/Cao Bằng/Huyện Nguyên Bình
jYiJeZVxsp8|Thị trấn Nguyên Bình|Việt Nam/Cao Bằng/Huyện Nguyên Bình
ZUbi4ZZgOde|PYT Huyện Nguyên Bình|Việt Nam/Cao Bằng/Huyện Nguyên Bình
bLzZ7LCsFgS|PKĐK Phja |Việt Nam/Cao Bằng/Huyện Nguyên Bình
aCukuT5r3G7|BVĐK Tĩnh Túc|Việt Nam/Cao Bằng/Huyện Nguyên Bình
VwS1XtLqjj7|Xã Lương Thiện (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Phục Hoà (sáp nhập 2020)
DPCQ6oIsVKx|Xã Hồng Đại (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Phục Hoà (sáp nhập 2020)
xavRQVfpbbE|PYT Huyện Phục Hoà (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Phục Hoà (sáp nhập 2020)
aNEHBVy6Fa8|Bệnh viện Đa khoa Phục Hòa (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Phục Hoà (sáp nhập 2020)
ECWKHHMvHtx|Xã Độc Lập|Việt Nam/Cao Bằng/Huyện Quảng Hòa
PbqDjugWOAV|Xã Đại Sơn|Việt Nam/Cao Bằng/Huyện Quảng Hòa
BponTybDRQd|Xã Đoài Khôn (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
RJgTb67ByXY|Xã Tự Do|Việt Nam/Cao Bằng/Huyện Quảng Hòa
aokoo245Yxh|Xã Tiên Thành|Việt Nam/Cao Bằng/Huyện Quảng Hòa
BDC9WBkOv0j|Xã Quốc Toản|Việt Nam/Cao Bằng/Huyện Quảng Hòa
zfWdlCt5BBC|Xã Quốc Phong (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
MSREEXWj2UR|Xã Quốc Dân (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
BuqCn4BaKsB|Xã Quảng Hưng|Việt Nam/Cao Bằng/Huyện Quảng Hòa
W1nswBBuVfV|Xã Phúc Sen|Việt Nam/Cao Bằng/Huyện Quảng Hòa
HslxcrTf3PD|Xã Phi Hải|Việt Nam/Cao Bằng/Huyện Quảng Hòa
J0eLBZxiGIU|Xã Ngọc Động|Việt Nam/Cao Bằng/Huyện Quảng Hòa
RY1HZoPd2N5|Xã Mỹ Hưng|Việt Nam/Cao Bằng/Huyện Quảng Hòa
ZOAuWKLoQRV|Xã Hồng Định (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
D6DKczFGbKp|Xã Hồng Quang|Việt Nam/Cao Bằng/Huyện Quảng Hòa
oZmlLQsnT4q|Xã Hạnh Phúc|Việt Nam/Cao Bằng/Huyện Quảng Hòa
wwaxO0fX42S|Xã Hoàng Hải  (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
fNKMOkFFSA2|Xã Cách Linh|Việt Nam/Cao Bằng/Huyện Quảng Hòa
ow7fhhAvEeY|Xã Chí Thảo|Việt Nam/Cao Bằng/Huyện Quảng Hòa
RTI0yC7eU9L|Xã Cai Bộ|Việt Nam/Cao Bằng/Huyện Quảng Hòa
WXdTK3gtJgw|Xã Bế Văn Đàn|Việt Nam/Cao Bằng/Huyện Quảng Hòa
BQmp4rrItTk|Xã Bình Lăng (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Quảng Hòa
UJX81uxu3MQ|TTYT Huyện Quảng Hòa|Việt Nam/Cao Bằng/Huyện Quảng Hòa
ajxp4NRKUd4|Thị trấn Tà Lùng|Việt Nam/Cao Bằng/Huyện Quảng Hòa
SBGD90AKjHp|Thị trấn Quảng Uyên|Việt Nam/Cao Bằng/Huyện Quảng Hòa
jRtFdMqTOfL|Thị trấn Hoà Thuận|Việt Nam/Cao Bằng/Huyện Quảng Hòa
EmlLzchbkTo|PYT Huyện Quảng Hòa|Việt Nam/Cao Bằng/Huyện Quảng Hòa
dYBhGp4tLek|Bệnh viện Đa khoa Quảng Hòa|Việt Nam/Cao Bằng/Huyện Quảng Hòa
I2ZrxCx4XXc|Xã Vị Quang (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thông Nông (Sáp nhập 2020)
RbDhk63F2aQ|Xã Bình Lãng (Sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thông Nông (Sáp nhập 2020)
hbAG2a4TDaa|TTYT Huyện Thông Nông (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thông Nông (Sáp nhập 2020)
fKbxo78S1Gv|PYT Huyện Thông Nông (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thông Nông (Sáp nhập 2020)
e8VxGeP1UnW|BVĐK Huyện Thông Nông (Sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thông Nông (Sáp nhập 2020)
PCx9Sjfia2h|Xã Đức Xuân|Việt Nam/Cao Bằng/Huyện Thạch An
aT5aLYV2nU8|Xã Đức Thông|Việt Nam/Cao Bằng/Huyện Thạch An
mrHQqFxjV03|Xã Đức Long|Việt Nam/Cao Bằng/Huyện Thạch An
iQF8ntbbyiT|Xã Vân Trình|Việt Nam/Cao Bằng/Huyện Thạch An
RjYrF9P0EKZ|Xã Trọng Con|Việt Nam/Cao Bằng/Huyện Thạch An
Tba0zdX26zf|Xã Thụy Hùng|Việt Nam/Cao Bằng/Huyện Thạch An
Gr6Ymjj0mPA|Xã Thị Ngân (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thạch An
NfrzzA8PNDT|Xã Thái Cường|Việt Nam/Cao Bằng/Huyện Thạch An
Ctpx9cNFIfg|Xã Quang Trọng|Việt Nam/Cao Bằng/Huyện Thạch An
dnlzt3sU99T|Xã Minh Khai|Việt Nam/Cao Bằng/Huyện Thạch An
V0LVtu7USq7|Xã Lê Lợi|Việt Nam/Cao Bằng/Huyện Thạch An
jXtap9GSnmu|Xã Lê Lai|Việt Nam/Cao Bằng/Huyện Thạch An
eegfGZ5mlkY|Xã Kim Đồng|Việt Nam/Cao Bằng/Huyện Thạch An
msaADSGrIpo|Xã Danh Sỹ (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Thạch An
SxGed0crCLV|Xã Canh Tân|Việt Nam/Cao Bằng/Huyện Thạch An
BNu1TnFgT1c|TTYT Huyện Thạch An|Việt Nam/Cao Bằng/Huyện Thạch An
zIBNpBdAuA5|Thị trấn Đông Khê|Việt Nam/Cao Bằng/Huyện Thạch An
uo0lW6z7hN5|PYT Huyện Thạch An|Việt Nam/Cao Bằng/Huyện Thạch An
RT1NEwkzQne|BVĐK Huyện Thạch An|Việt Nam/Cao Bằng/Huyện Thạch An
KpcxvBEk000|Xã Lưu Ngọc (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trà Lĩnh (sáp nhập 2020)
H3GcxdLl7ut|Xã Cô Mười (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trà Lĩnh (sáp nhập 2020)
obdtuJqmsWH|TTYT Huyện Trà Lĩnh (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trà Lĩnh (sáp nhập 2020)
sOewBSgMnch|PYT Huyện Trà Lĩnh (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trà Lĩnh (sáp nhập 2020)
d293KvkTsuO|BVĐK Huyện Trà Lĩnh (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trà Lĩnh (sáp nhập 2020)
LoVSzaAunDn|Xã Đức Hồng|Việt Nam/Cao Bằng/Huyện Trùng Khánh
AQtwiHIBQ8x|Xã Đình Phong|Việt Nam/Cao Bằng/Huyện Trùng Khánh
PgjYFgk6dPa|Xã Đình Minh (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
yOlKnLzSdDD|Xã Đàm Thuỷ|Việt Nam/Cao Bằng/Huyện Trùng Khánh
KnJZ0aTB65n|Xã Đoài Dương|Việt Nam/Cao Bằng/Huyện Trùng Khánh
E2EpyyfpQ4E|Xã Đoài Côn (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
NGIDFVGcWWr|Xã Xuân Nội|Việt Nam/Cao Bằng/Huyện Trùng Khánh
htNdPTjEFuw|Xã Trung Phúc|Việt Nam/Cao Bằng/Huyện Trùng Khánh
XYREvqAMDsf|Xã Tri Phương|Việt Nam/Cao Bằng/Huyện Trùng Khánh
H2btii43yWP|Xã Thân Giáp (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
HjnaDQeHWdP|Xã Quang Vinh|Việt Nam/Cao Bằng/Huyện Trùng Khánh
RTfYkV5gBCL|Xã Quang Trung|Việt Nam/Cao Bằng/Huyện Trùng Khánh
DaatwNVCv21|Xã Quang Hán|Việt Nam/Cao Bằng/Huyện Trùng Khánh
a41qxPf6u3q|Xã Phong Nậm|Việt Nam/Cao Bằng/Huyện Trùng Khánh
bB1gXaDgK3F|Xã Phong Châu|Việt Nam/Cao Bằng/Huyện Trùng Khánh
fnCrzVFcSec|Xã Ngọc Khê|Việt Nam/Cao Bằng/Huyện Trùng Khánh
qrjXSzSFAwb|Xã Ngọc Côn|Việt Nam/Cao Bằng/Huyện Trùng Khánh
SDgu75JyM6G|Xã Ngọc Chung (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
ZVTLdwfziHr|Xã Lăng Yên (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
N2cZDzjAY8H|Xã Lăng Hiếu|Việt Nam/Cao Bằng/Huyện Trùng Khánh
zFdV4cPhypj|Xã Khâm Thành|Việt Nam/Cao Bằng/Huyện Trùng Khánh
DXvrfkzKwPr|Xã Cảnh Tiên (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Trùng Khánh
PYyH1vDXdYr|Xã Chí Viễn|Việt Nam/Cao Bằng/Huyện Trùng Khánh
BBDGOPVOmMh|Xã Cao Thăng|Việt Nam/Cao Bằng/Huyện Trùng Khánh
J1tQte5J34h|Xã Cao Chương|Việt Nam/Cao Bằng/Huyện Trùng Khánh
dEFiJ88nUqs|TTYT Huyện Trùng Khánh|Việt Nam/Cao Bằng/Huyện Trùng Khánh
W2QVPoYzj1H|Thị trấn Trùng Khánh|Việt Nam/Cao Bằng/Huyện Trùng Khánh
wwHG80GdQU8|Thị trấn Hùng Quốc|Việt Nam/Cao Bằng/Huyện Trùng Khánh
eHltJc6rdFR|PYT Huyện Trùng Khánh|Việt Nam/Cao Bằng/Huyện Trùng Khánh
wHDf8mmvHSW|BVĐK Huyện Trùng Khánh|Việt Nam/Cao Bằng/Huyện Trùng Khánh
AtF38MzilVW|Xã Vĩnh Quang|Việt Nam/Cao Bằng/Thành phố Cao Bằng
rCVXKJcPfsO|Xã Hưng Đạo|Việt Nam/Cao Bằng/Thành phố Cao Bằng
a5i3rEjlWca|Xã Chu Trinh|Việt Nam/Cao Bằng/Thành phố Cao Bằng
erkazyj2cnn|TTYT Thành phố Cao Bằng|Việt Nam/Cao Bằng/Thành phố Cao Bằng
z6LKeejMIUk|PYT Thành phố Cao Bằng|Việt Nam/Cao Bằng/Thành phố Cao Bằng
gFw74Sfevn3|Phường Đề Thám|Việt Nam/Cao Bằng/Thành phố Cao Bằng
MKh9ACaPPRk|Phường Tân Giang|Việt Nam/Cao Bằng/Thành phố Cao Bằng
yUVrkUSQoOi|Phường Sông Hiến|Việt Nam/Cao Bằng/Thành phố Cao Bằng
ohmRIrLzzcH|Phường Sông Bằng|Việt Nam/Cao Bằng/Thành phố Cao Bằng
lPZqdz8On66|Phường Ngọc Xuân|Việt Nam/Cao Bằng/Thành phố Cao Bằng
rVvGb2HiO6O|Phường Hợp Giang|Việt Nam/Cao Bằng/Thành phố Cao Bằng
swKzqJazYzm|Phường Hoà Chung|Việt Nam/Cao Bằng/Thành phố Cao Bằng
X0KnDWwiNQo|Phường Duyệt Trung|Việt Nam/Cao Bằng/Thành phố Cao Bằng
Z6sz4PJhybp|BVĐK Thành phố Cao Bằng|Việt Nam/Cao Bằng/Thành phố Cao Bằng
gbSX9BFHPB3|Xã Đông Thới|Việt Nam/Cà Mau/Huyện Cái Nước
wOkXYJxiP3j|Xã Đông Hưng|Việt Nam/Cà Mau/Huyện Cái Nước
NYJHI0lL6U4|Xã Tân Hưng Đông|Việt Nam/Cà Mau/Huyện Cái Nước
D5W8GJcXdSv|Xã Tân Hưng|Việt Nam/Cà Mau/Huyện Cái Nước
TKyzz9Lz69H|Xã Trần Thới|Việt Nam/Cà Mau/Huyện Cái Nước
cUaDriogsQq|Xã Thạnh Phú|Việt Nam/Cà Mau/Huyện Cái Nước
uXLYEefLFYv|Xã Phú Hưng|Việt Nam/Cà Mau/Huyện Cái Nước
Z1C1hx45Q6k|Xã Lương Thế Trân|Việt Nam/Cà Mau/Huyện Cái Nước
PRKxJfBOcO7|Xã Hưng Mỹ|Việt Nam/Cà Mau/Huyện Cái Nước
nsi7LoEjw86|Xã Hòa Mỹ|Việt Nam/Cà Mau/Huyện Cái Nước
Y4n8uUU0Rbk|TTYT Huyện Cái Nước|Việt Nam/Cà Mau/Huyện Cái Nước
lvUoOfF3Xtx|Trung tâm Dân số KHHGĐ huyện Cái Nước|Việt Nam/Cà Mau/Huyện Cái Nước
UUw7rVpT8Xj|Thị trấn Cái Nước|Việt Nam/Cà Mau/Huyện Cái Nước
qmXLF1ahY83|Phòng Y tế huyện Cái Nước|Việt Nam/Cà Mau/Huyện Cái Nước
IDS2HjssUG8|Bệnh viện Đa khoa Cái Nước|Việt Nam/Cà Mau/Huyện Cái Nước
qPtEKenvCV6|Xã Đất Mũi|Việt Nam/Cà Mau/Huyện Ngọc Hiển
aXDZzLa9Xko|Xã Viên An Đông|Việt Nam/Cà Mau/Huyện Ngọc Hiển
uZCfRja7DQ1|Xã Viên An|Việt Nam/Cà Mau/Huyện Ngọc Hiển
GVmM6DLoDmT|Xã Tân Ân Tây|Việt Nam/Cà Mau/Huyện Ngọc Hiển
nu0efoRPzXH|Xã Tân Ân|Việt Nam/Cà Mau/Huyện Ngọc Hiển
oNtLJk9a3av|Xã Tam Giang Tây|Việt Nam/Cà Mau/Huyện Ngọc Hiển
ow2WtU2UBv4|TTYT Huyện Ngọc Hiển|Việt Nam/Cà Mau/Huyện Ngọc Hiển
yUbKgsxN5cy|Thị trấn Rạch Gốc|Việt Nam/Cà Mau/Huyện Ngọc Hiển
Kmyx0cV0Rpd|Phòng Y tế huyện Ngọc Hiển|Việt Nam/Cà Mau/Huyện Ngọc Hiển
CSOwFSGkPFA|Xã Đất Mới|Việt Nam/Cà Mau/Huyện Năm Căn
I2WGDEiH3g7|Xã Tam Giang Đông|Việt Nam/Cà Mau/Huyện Năm Căn
lj1Ilq2KxeW|Xã Tam Giang|Việt Nam/Cà Mau/Huyện Năm Căn
cYXrLqk90D7|Xã LâmHải|Việt Nam/Cà Mau/Huyện Năm Căn
TJxGs0thKmW|Xã Hàng Vịnh|Việt Nam/Cà Mau/Huyện Năm Căn
fu1e8pDNiIv|Xã Hàm Rồng|Việt Nam/Cà Mau/Huyện Năm Căn
Sr0cCV3Yfdm|Xã Hiệp Tùng|Việt Nam/Cà Mau/Huyện Năm Căn
xslPqkIZUrD|TTYT Huyện Năm Căn|Việt Nam/Cà Mau/Huyện Năm Căn
uzg5QdCWpjm|Trung tâm Dân số KHHGĐ |Việt Nam/Cà Mau/Huyện Năm Căn
lgKaDF0oeC2|Thị trấn Năm Căn|Việt Nam/Cà Mau/Huyện Năm Căn
eGHJ4QKrWfp|Phòng Y tế huyện Năm Căn|Việt Nam/Cà Mau/Huyện Năm Căn
TodavLkcO1J|Bệnh viện Đa khoa Năm Căn|Việt Nam/Cà Mau/Huyện Năm Căn
WOATptGI8kS|Xã Việt Thắng|Việt Nam/Cà Mau/Huyện Phú Tân
VI5LH0BMPn0|Xã Việt Khái|Việt Nam/Cà Mau/Huyện Phú Tân
q4tKo66V0sw|Xã Tân Hải|Việt Nam/Cà Mau/Huyện Phú Tân
OadO5iG6Qzg|Xã Tân Hưng Tây|Việt Nam/Cà Mau/Huyện Phú Tân
xZJR9wQADCJ|Xã Rạch Chèo|Việt Nam/Cà Mau/Huyện Phú Tân
PbZNJQUiLv4|Xã Phú Tân|Việt Nam/Cà Mau/Huyện Phú Tân
wEoeNkjiVnH|Xã Phú Thuận|Việt Nam/Cà Mau/Huyện Phú Tân
QM1kZ4Sa43o|Xã Phú Mỹ|Việt Nam/Cà Mau/Huyện Phú Tân
JxYVYvHs8y0|TTYT Huyện Phú Tân|Việt Nam/Cà Mau/Huyện Phú Tân
ydpIOe0Q533|Thị Trấn Cái Đôi Vàm|Việt Nam/Cà Mau/Huyện Phú Tân
nvPW5yD8UaO|Phòng Y tế huyện Phú Tân|Việt Nam/Cà Mau/Huyện Phú Tân
itJ65wh1iP4|Xã Tân Phú|Việt Nam/Cà Mau/Huyện Thới Bình
qx8ldmrHYn0|Xã Tân Lộc Đông|Việt Nam/Cà Mau/Huyện Thới Bình
ic7ngNmYpfC|Xã Tân Lộc Bắc|Việt Nam/Cà Mau/Huyện Thới Bình
jPcAjVIMLNH|Xã Tân Lộc|Việt Nam/Cà Mau/Huyện Thới Bình
r1vndCNVfL4|Xã Tân Bằng|Việt Nam/Cà Mau/Huyện Thới Bình
kBA0D2uFnsn|Xã Trí Phải|Việt Nam/Cà Mau/Huyện Thới Bình
dEDTJmkcS0s|Xã Trí Lực|Việt Nam/Cà Mau/Huyện Thới Bình
DoF8x6yw3kU|Xã Thới Bình|Việt Nam/Cà Mau/Huyện Thới Bình
ShmI2rluhlK|Xã Hồ Thị Kỷ|Việt Nam/Cà Mau/Huyện Thới Bình
Eco5pXkyH0X|Xã Biển Bạch Đông|Việt Nam/Cà Mau/Huyện Thới Bình
JdlAgewlRpz|Xã Biển Bạch|Việt Nam/Cà Mau/Huyện Thới Bình
BHcxbnuuq4w|TTYT Huyện Thới Bình|Việt Nam/Cà Mau/Huyện Thới Bình
Ab30FETvlmA|Thị Trấn Thới Bình|Việt Nam/Cà Mau/Huyện Thới Bình
pJJYyl7dkfk|Phòng Y tế huyện Thới Bình|Việt Nam/Cà Mau/Huyện Thới Bình
q3ZQRmgY9bg|Xã Trần Hợi|Việt Nam/Cà Mau/Huyện Trần Văn Thời
pwlPU1OqpBI|Xã Phong Điền|Việt Nam/Cà Mau/Huyện Trần Văn Thời
yFnd33bWES1|Xã Phong Lạc|Việt Nam/Cà Mau/Huyện Trần Văn Thời
PQITeTLS2p3|Xã Lợi An|Việt Nam/Cà Mau/Huyện Trần Văn Thời
oQHNaTZy8AH|Xã Khánh Lộc|Việt Nam/Cà Mau/Huyện Trần Văn Thời
sDeXio2bDVa|Xã Khánh Hải|Việt Nam/Cà Mau/Huyện Trần Văn Thời
WtOD0oGliTn|Xã Khánh Hưng|Việt Nam/Cà Mau/Huyện Trần Văn Thời
sZEK5KRArk5|Xã Khánh Bình Đông|Việt Nam/Cà Mau/Huyện Trần Văn Thời
p0GUOaMlLhN|Xã Khánh Bình Tây Bắc|Việt Nam/Cà Mau/Huyện Trần Văn Thời
S2MC4Lm8lWu|Xã Khánh Bình Tây|Việt Nam/Cà Mau/Huyện Trần Văn Thời
ZKrY2qQs2A4|Xã Khánh Bình|Việt Nam/Cà Mau/Huyện Trần Văn Thời
JHmfrJullih|TTYT Huyện Trần Văn Thời|Việt Nam/Cà Mau/Huyện Trần Văn Thời
DlZwQZ5UqnL|Trung tâm Dân số KHHGĐ|Việt Nam/Cà Mau/Huyện Trần Văn Thời
yPlHcdmP4zc|Thị trấn Trần Văn Thời|Việt Nam/Cà Mau/Huyện Trần Văn Thời
SgLtCabTw7h|Thị trấn Sông Đốc|Việt Nam/Cà Mau/Huyện Trần Văn Thời
AER67r7NeHb|Phòng Y tế huyện |Việt Nam/Cà Mau/Huyện Trần Văn Thời
t2NydTw6CeX|Bệnh viện Đa khoa Trần Văn Thời|Việt Nam/Cà Mau/Huyện Trần Văn Thời
i57WT3C5yGs|Xã Nguyễn Phích|Việt Nam/Cà Mau/Huyện U Minh
x86jzCwSsfK|Xã Khánh Tiến|Việt Nam/Cà Mau/Huyện U Minh
rYooSCLiBZb|Xã Khánh Thuận|Việt Nam/Cà Mau/Huyện U Minh
pfr3jCR0tTg|Xã Khánh Lâm|Việt Nam/Cà Mau/Huyện U Minh
BEmWvaQW33S|Xã Khánh Hội|Việt Nam/Cà Mau/Huyện U Minh
D21DG8l3nr2|Xã Khánh Hòa|Việt Nam/Cà Mau/Huyện U Minh
fkkmKP4sM0T|Xã Khánh An|Việt Nam/Cà Mau/Huyện U Minh
is8vacZ8KLP|TTYT Huyện U Minh|Việt Nam/Cà Mau/Huyện U Minh
XjLJsWZIyDW|Thị Trấn U Minh|Việt Nam/Cà Mau/Huyện U Minh
KQj8wzfOPOQ|PKĐK KV Khánh An|Việt Nam/Cà Mau/Huyện U Minh
LWtwzTfSGSa|Phòng Y tế huyện U Minh|Việt Nam/Cà Mau/Huyện U Minh
ER4VdictAeS|Xã Tạ An Khương Đông|Việt Nam/Cà Mau/Huyện Đầm Dơi
